"ID","subset_ind","x_1_star","x_1_starstar","z_1","z_2","z_3","z_4","t","y"
8835,0,-0.0542090929182366,7.58924025287822,9.32563952204485,-9.16847175012009,1,0,1,0
8835,0,-0.0542090929182366,7.58924025287822,9.32563952204485,-9.16847175012009,1,0,2,1
8836,0,-0.504403593919011,7.80158707040459,11.37107911712,-11.150676049306,0,0,1,1
8837,0,0.533934484254054,7.63744486357285,7.42526926770007,-7.24411256701003,1,0,1,1
8838,0,-0.283763566991424,7.77097385477751,5.71322909854925,-9.57030302626413,0,0,1,0
8838,0,-0.283763566991424,7.77097385477751,5.71322909854925,-9.57030302626413,0,0,2,0
8838,0,-0.283763566991424,7.77097385477751,5.71322909854925,-9.57030302626413,0,0,3,1
8839,0,-0.304935390372636,7.65497356574207,-6.83981982911609,-5.03286610321023,0,0,1,1
8840,0,0.645742147231996,7.54531517239703,-0.585834488361717,-8.91400808728502,0,0,1,0
8840,0,0.645742147231996,7.54531517239703,-0.585834488361717,-8.91400808728502,0,0,2,0
8840,0,0.645742147231996,7.54531517239703,-0.585834488361717,-8.91400808728502,0,0,3,0
8840,0,0.645742147231996,7.54531517239703,-0.585834488361717,-8.91400808728502,0,0,4,0
8841,0,-0.0583706469482609,7.82146299271443,-3.71232891634339,-12.8977187152148,0,0,1,1
8842,0,0.000479048798197306,7.45053220863964,-4.50629737653163,-3.96443766941554,0,0,1,0
8842,0,0.000479048798197306,7.45053220863964,-4.50629737653163,-3.96443766941554,0,0,2,0
8842,0,0.000479048798197306,7.45053220863964,-4.50629737653163,-3.96443766941554,0,0,3,1
8843,0,-0.0489332967353789,7.6651300232745,-6.03573395994067,-13.045428105869,0,0,1,0
8843,0,-0.0489332967353789,7.6651300232745,-6.03573395994067,-13.045428105869,0,0,2,0
8843,0,-0.0489332967353789,7.6651300232745,-6.03573395994067,-13.045428105869,0,0,3,0
8843,0,-0.0489332967353789,7.6651300232745,-6.03573395994067,-13.045428105869,0,0,4,0
8844,0,-0.452458994661252,7.55343604733833,0.251720807658308,-6.01121311085714,0,0,1,1
8845,0,0.0841989455730841,7.54967153116305,-0.687616289038561,-9.25224052508512,0,0,1,0
8845,0,0.0841989455730841,7.54967153116305,-0.687616289038561,-9.25224052508512,0,0,2,0
8845,0,0.0841989455730841,7.54967153116305,-0.687616289038561,-9.25224052508512,0,0,3,0
8845,0,0.0841989455730841,7.54967153116305,-0.687616289038561,-9.25224052508512,0,0,4,1
8846,0,0.213398457699242,7.66112468115105,3.35886254387328,-8.08728351920414,1,0,1,0
8846,0,0.213398457699242,7.66112468115105,3.35886254387328,-8.08728351920414,1,0,2,0
8846,0,0.213398457699242,7.66112468115105,3.35886254387328,-8.08728351920414,1,0,3,0
8846,0,0.213398457699242,7.66112468115105,3.35886254387328,-8.08728351920414,1,0,4,0
8847,0,0.239995317671431,7.67618354420727,8.94964139051321,-10.202138544488,0,0,1,0
8847,0,0.239995317671431,7.67618354420727,8.94964139051321,-10.202138544488,0,0,2,1
8848,0,-0.648426503707552,7.54077610087794,1.80189936396613,-9.36047749637428,0,0,1,0
8848,0,-0.648426503707552,7.54077610087794,1.80189936396613,-9.36047749637428,0,0,2,0
8848,0,-0.648426503707552,7.54077610087794,1.80189936396613,-9.36047749637428,0,0,3,0
8848,0,-0.648426503707552,7.54077610087794,1.80189936396613,-9.36047749637428,0,0,4,0
8849,0,-0.0988655064727899,7.46382046318921,8.04791905593527,-8.997253172837,0,0,1,0
8849,0,-0.0988655064727899,7.46382046318921,8.04791905593527,-8.997253172837,0,0,2,0
8849,0,-0.0988655064727899,7.46382046318921,8.04791905593527,-8.997253172837,0,0,3,0
8849,0,-0.0988655064727899,7.46382046318921,8.04791905593527,-8.997253172837,0,0,4,0
8850,0,-0.191885763552473,7.6495953452184,-0.776083486488956,-10.0114376947287,0,0,1,0
8850,0,-0.191885763552473,7.6495953452184,-0.776083486488956,-10.0114376947287,0,0,2,1
8851,0,0.0830665693584454,7.45681904284441,-4.91123261024157,-10.8389719976652,0,0,1,0
8851,0,0.0830665693584454,7.45681904284441,-4.91123261024157,-10.8389719976652,0,0,2,0
8851,0,0.0830665693584454,7.45681904284441,-4.91123261024157,-10.8389719976652,0,0,3,0
8851,0,0.0830665693584454,7.45681904284441,-4.91123261024157,-10.8389719976652,0,0,4,0
8852,0,0.0266489001736475,7.60859245006667,-4.00259313119907,-4.00174882916747,0,0,1,0
8852,0,0.0266489001736475,7.60859245006667,-4.00259313119907,-4.00174882916747,0,0,2,0
8852,0,0.0266489001736475,7.60859245006667,-4.00259313119907,-4.00174882916747,0,0,3,0
8852,0,0.0266489001736475,7.60859245006667,-4.00259313119907,-4.00174882916747,0,0,4,0
8853,0,-0.194964732782546,7.44441808971253,-1.5252952238456,-8.98998979810993,0,0,1,0
8853,0,-0.194964732782546,7.44441808971253,-1.5252952238456,-8.98998979810993,0,0,2,0
8853,0,-0.194964732782546,7.44441808971253,-1.5252952238456,-8.98998979810993,0,0,3,1
8854,0,0.0135055000889703,7.47494204407368,-5.72951715662833,-3.80974852471814,0,0,1,0
8854,0,0.0135055000889703,7.47494204407368,-5.72951715662833,-3.80974852471814,0,0,2,0
8854,0,0.0135055000889703,7.47494204407368,-5.72951715662833,-3.80974852471814,0,0,3,0
8854,0,0.0135055000889703,7.47494204407368,-5.72951715662833,-3.80974852471814,0,0,4,0
8855,0,0.0640333737648312,7.71227961279169,-8.04352070810727,-9.51459902132902,0,0,1,0
8855,0,0.0640333737648312,7.71227961279169,-8.04352070810727,-9.51459902132902,0,0,2,0
8855,0,0.0640333737648312,7.71227961279169,-8.04352070810727,-9.51459902132902,0,0,3,0
8855,0,0.0640333737648312,7.71227961279169,-8.04352070810727,-9.51459902132902,0,0,4,0
8856,0,-0.148646563437147,7.65867477139735,-2.38350385728096,-7.71404730783852,0,0,1,0
8856,0,-0.148646563437147,7.65867477139735,-2.38350385728096,-7.71404730783852,0,0,2,0
8856,0,-0.148646563437147,7.65867477139735,-2.38350385728096,-7.71404730783852,0,0,3,0
8856,0,-0.148646563437147,7.65867477139735,-2.38350385728096,-7.71404730783852,0,0,4,0
8857,0,-0.408439906058209,7.44496160391646,-6.26926058874008,-11.9945341864278,1,0,1,0
8857,0,-0.408439906058209,7.44496160391646,-6.26926058874008,-11.9945341864278,1,0,2,0
8857,0,-0.408439906058209,7.44496160391646,-6.26926058874008,-11.9945341864278,1,0,3,1
8858,0,0.0781590341617391,7.61715481022194,3.81899926915142,-5.66536254519748,0,0,1,0
8858,0,0.0781590341617391,7.61715481022194,3.81899926915142,-5.66536254519748,0,0,2,0
8858,0,0.0781590341617391,7.61715481022194,3.81899926915142,-5.66536254519748,0,0,3,0
8858,0,0.0781590341617391,7.61715481022194,3.81899926915142,-5.66536254519748,0,0,4,1
8859,0,0.262027759083077,7.62708853269137,-6.47946868735433,-3.52802249480592,0,0,1,0
8859,0,0.262027759083077,7.62708853269137,-6.47946868735433,-3.52802249480592,0,0,2,0
8859,0,0.262027759083077,7.62708853269137,-6.47946868735433,-3.52802249480592,0,0,3,0
8859,0,0.262027759083077,7.62708853269137,-6.47946868735433,-3.52802249480592,0,0,4,0
8860,0,0.222701903505716,7.88454479691109,1.09186623647138,-9.0410376670764,0,0,1,0
8860,0,0.222701903505716,7.88454479691109,1.09186623647138,-9.0410376670764,0,0,2,0
8860,0,0.222701903505716,7.88454479691109,1.09186623647138,-9.0410376670764,0,0,3,1
8861,0,-0.0705033149652519,7.42293717150131,-2.66847598285535,-6.90156144299168,0,1,1,1
8862,0,0.751971444124225,7.7915483990188,-2.92528573573678,-8.36468036100856,1,0,1,0
8862,0,0.751971444124225,7.7915483990188,-2.92528573573678,-8.36468036100856,1,0,2,0
8862,0,0.751971444124225,7.7915483990188,-2.92528573573678,-8.36468036100856,1,0,3,0
8862,0,0.751971444124225,7.7915483990188,-2.92528573573678,-8.36468036100856,1,0,4,0
8863,0,0.640778775938296,7.68727531633413,4.77805765350657,-5.57220833540554,0,0,1,0
8863,0,0.640778775938296,7.68727531633413,4.77805765350657,-5.57220833540554,0,0,2,1
8864,0,0.227742381533391,7.6613267468869,0.0853247171835215,-10.9843612117323,0,0,1,0
8864,0,0.227742381533391,7.6613267468869,0.0853247171835215,-10.9843612117323,0,0,2,0
8864,0,0.227742381533391,7.6613267468869,0.0853247171835215,-10.9843612117323,0,0,3,0
8864,0,0.227742381533391,7.6613267468869,0.0853247171835215,-10.9843612117323,0,0,4,0
8865,0,0.213001730931741,7.43937861988695,1.03075537083504,-9.65676050741154,0,0,1,0
8865,0,0.213001730931741,7.43937861988695,1.03075537083504,-9.65676050741154,0,0,2,0
8865,0,0.213001730931741,7.43937861988695,1.03075537083504,-9.65676050741154,0,0,3,0
8865,0,0.213001730931741,7.43937861988695,1.03075537083504,-9.65676050741154,0,0,4,1
8866,0,0.329740460158179,7.71034250617163,4.48513737522345,-8.52187439339008,0,0,1,0
8866,0,0.329740460158179,7.71034250617163,4.48513737522345,-8.52187439339008,0,0,2,0
8866,0,0.329740460158179,7.71034250617163,4.48513737522345,-8.52187439339008,0,0,3,0
8866,0,0.329740460158179,7.71034250617163,4.48513737522345,-8.52187439339008,0,0,4,0
8867,0,0.358049085130405,7.51521911079192,-5.09024397695249,-2.59909639801946,0,0,1,1
8868,0,-0.76622310049596,7.8240943163811,6.70405049265609,-5.29756277054151,0,0,1,1
8869,0,0.567666442303717,7.66593775210336,9.67265826845767,-9.22837416514382,0,0,1,1
8870,0,0.32004198798107,7.64740881145113,4.46956350233382,-9.70171266348349,0,0,1,0
8870,0,0.32004198798107,7.64740881145113,4.46956350233382,-9.70171266348349,0,0,2,0
8870,0,0.32004198798107,7.64740881145113,4.46956350233382,-9.70171266348349,0,0,3,0
8870,0,0.32004198798107,7.64740881145113,4.46956350233382,-9.70171266348349,0,0,4,0
8871,0,0.0600186505862195,7.67200619958916,0.814148303122177,-6.8454559708623,0,0,1,0
8871,0,0.0600186505862195,7.67200619958916,0.814148303122177,-6.8454559708623,0,0,2,0
8871,0,0.0600186505862195,7.67200619958916,0.814148303122177,-6.8454559708623,0,0,3,0
8871,0,0.0600186505862195,7.67200619958916,0.814148303122177,-6.8454559708623,0,0,4,0
8872,0,0.154389321182164,7.66944011595025,-2.57594613473605,-9.7965429464683,0,0,1,0
8872,0,0.154389321182164,7.66944011595025,-2.57594613473605,-9.7965429464683,0,0,2,0
8872,0,0.154389321182164,7.66944011595025,-2.57594613473605,-9.7965429464683,0,0,3,0
8872,0,0.154389321182164,7.66944011595025,-2.57594613473605,-9.7965429464683,0,0,4,1
8873,0,-0.122537282343489,7.37956317048193,-4.70541579790134,-12.4138395458249,0,0,1,0
8873,0,-0.122537282343489,7.37956317048193,-4.70541579790134,-12.4138395458249,0,0,2,1
8874,0,-0.317164567087723,7.72156939022572,5.00390101021517,-10.1524555664856,0,0,1,0
8874,0,-0.317164567087723,7.72156939022572,5.00390101021517,-10.1524555664856,0,0,2,0
8874,0,-0.317164567087723,7.72156939022572,5.00390101021517,-10.1524555664856,0,0,3,1
8875,0,-0.0264820474855879,7.71770589430351,10.7128699979921,-6.4048723746188,1,0,1,0
8875,0,-0.0264820474855879,7.71770589430351,10.7128699979921,-6.4048723746188,1,0,2,0
8875,0,-0.0264820474855879,7.71770589430351,10.7128699979921,-6.4048723746188,1,0,3,0
8875,0,-0.0264820474855879,7.71770589430351,10.7128699979921,-6.4048723746188,1,0,4,0
8876,0,0.461996500448111,7.67054365574351,-0.95198942050521,-3.90289429792791,0,0,1,0
8876,0,0.461996500448111,7.67054365574351,-0.95198942050521,-3.90289429792791,0,0,2,0
8876,0,0.461996500448111,7.67054365574351,-0.95198942050521,-3.90289429792791,0,0,3,0
8876,0,0.461996500448111,7.67054365574351,-0.95198942050521,-3.90289429792791,0,0,4,0
8877,0,0.0482446877761184,7.36780263081353,-4.37566862095433,-6.93362297072893,1,0,1,0
8877,0,0.0482446877761184,7.36780263081353,-4.37566862095433,-6.93362297072893,1,0,2,0
8877,0,0.0482446877761184,7.36780263081353,-4.37566862095433,-6.93362297072893,1,0,3,0
8877,0,0.0482446877761184,7.36780263081353,-4.37566862095433,-6.93362297072893,1,0,4,1
8878,0,-0.0046580034560177,7.8290996045275,2.34449468362226,-5.28842616218068,0,0,1,0
8878,0,-0.0046580034560177,7.8290996045275,2.34449468362226,-5.28842616218068,0,0,2,0
8878,0,-0.0046580034560177,7.8290996045275,2.34449468362226,-5.28842616218068,0,0,3,1
8879,0,0.147341609749101,7.3497407014872,-7.37517977398004,-3.98890414720025,0,0,1,0
8879,0,0.147341609749101,7.3497407014872,-7.37517977398004,-3.98890414720025,0,0,2,1
8880,0,0.539414655181997,7.5672909803043,-14.1083664461179,-6.98736032565241,0,0,1,0
8880,0,0.539414655181997,7.5672909803043,-14.1083664461179,-6.98736032565241,0,0,2,1
8881,0,0.827097184458417,7.50536780161089,-5.30486368310798,-11.3776337935336,0,0,1,0
8881,0,0.827097184458417,7.50536780161089,-5.30486368310798,-11.3776337935336,0,0,2,0
8881,0,0.827097184458417,7.50536780161089,-5.30486368310798,-11.3776337935336,0,0,3,1
8882,0,0.0276358475845138,7.55440212678233,3.1157990579187,-5.76126910305852,0,0,1,1
8883,0,-0.200811579174467,7.41564781196486,-8.60726163490201,-6.18726247175063,0,0,1,1
8884,0,-0.311411334866158,7.69194741462374,3.78675349839872,-6.09362330963924,0,0,1,0
8884,0,-0.311411334866158,7.69194741462374,3.78675349839872,-6.09362330963924,0,0,2,1
8885,0,0.00918810101478985,7.73071111731895,7.95845166574979,-11.9885022278124,1,0,1,0
8885,0,0.00918810101478985,7.73071111731895,7.95845166574979,-11.9885022278124,1,0,2,0
8885,0,0.00918810101478985,7.73071111731895,7.95845166574979,-11.9885022278124,1,0,3,0
8885,0,0.00918810101478985,7.73071111731895,7.95845166574979,-11.9885022278124,1,0,4,0
8886,0,0.023926605858796,7.493744849291,-5.7811583035926,-8.63381876818778,0,0,1,0
8886,0,0.023926605858796,7.493744849291,-5.7811583035926,-8.63381876818778,0,0,2,0
8886,0,0.023926605858796,7.493744849291,-5.7811583035926,-8.63381876818778,0,0,3,0
8886,0,0.023926605858796,7.493744849291,-5.7811583035926,-8.63381876818778,0,0,4,0
8887,0,0.580369304169844,7.89778208864138,5.23435334945034,-11.2767648183534,0,0,1,1
8888,0,-0.129203808150826,7.58469496441006,0.737578016702683,-4.55538403205318,1,0,1,0
8888,0,-0.129203808150826,7.58469496441006,0.737578016702683,-4.55538403205318,1,0,2,0
8888,0,-0.129203808150826,7.58469496441006,0.737578016702683,-4.55538403205318,1,0,3,0
8888,0,-0.129203808150826,7.58469496441006,0.737578016702683,-4.55538403205318,1,0,4,0
8889,0,-0.103700570275674,7.37373685385223,-5.31664161229739,-7.41418864645396,0,0,1,0
8889,0,-0.103700570275674,7.37373685385223,-5.31664161229739,-7.41418864645396,0,0,2,0
8889,0,-0.103700570275674,7.37373685385223,-5.31664161229739,-7.41418864645396,0,0,3,0
8889,0,-0.103700570275674,7.37373685385223,-5.31664161229739,-7.41418864645396,0,0,4,0
8890,0,-0.0379461519649577,7.44587147265637,0.0537798702515376,-10.1742971797002,0,0,1,0
8890,0,-0.0379461519649577,7.44587147265637,0.0537798702515376,-10.1742971797002,0,0,2,1
8891,0,0.404185342527388,7.77797394097893,1.3922721266122,-6.78732312520495,0,0,1,0
8891,0,0.404185342527388,7.77797394097893,1.3922721266122,-6.78732312520495,0,0,2,0
8891,0,0.404185342527388,7.77797394097893,1.3922721266122,-6.78732312520495,0,0,3,0
8891,0,0.404185342527388,7.77797394097893,1.3922721266122,-6.78732312520495,0,0,4,0
8892,0,0.176566890566793,7.73497818462355,4.36475272662677,-3.64167314333949,0,0,1,0
8892,0,0.176566890566793,7.73497818462355,4.36475272662677,-3.64167314333949,0,0,2,0
8892,0,0.176566890566793,7.73497818462355,4.36475272662677,-3.64167314333949,0,0,3,0
8892,0,0.176566890566793,7.73497818462355,4.36475272662677,-3.64167314333949,0,0,4,0
8893,0,0.123686454092304,7.65472369871619,5.91243877258111,-8.89365244081369,1,0,1,0
8893,0,0.123686454092304,7.65472369871619,5.91243877258111,-8.89365244081369,1,0,2,0
8893,0,0.123686454092304,7.65472369871619,5.91243877258111,-8.89365244081369,1,0,3,1
8894,0,0.415656873535397,7.6619807268033,2.17572242045339,-7.75918987915606,0,0,1,0
8894,0,0.415656873535397,7.6619807268033,2.17572242045339,-7.75918987915606,0,0,2,0
8894,0,0.415656873535397,7.6619807268033,2.17572242045339,-7.75918987915606,0,0,3,0
8894,0,0.415656873535397,7.6619807268033,2.17572242045339,-7.75918987915606,0,0,4,0
8895,0,-0.290044697467069,7.54574662390547,-10.902411417076,-2.7046827372158,0,0,1,0
8895,0,-0.290044697467069,7.54574662390547,-10.902411417076,-2.7046827372158,0,0,2,0
8895,0,-0.290044697467069,7.54574662390547,-10.902411417076,-2.7046827372158,0,0,3,0
8895,0,-0.290044697467069,7.54574662390547,-10.902411417076,-2.7046827372158,0,0,4,0
8896,0,-0.066952608485183,7.57796462773168,0.0102545277805033,-3.57911299350721,0,1,1,1
8897,0,-0.242806364092398,7.57763340463251,13.236965987402,-7.85999609115247,0,0,1,0
8897,0,-0.242806364092398,7.57763340463251,13.236965987402,-7.85999609115247,0,0,2,0
8897,0,-0.242806364092398,7.57763340463251,13.236965987402,-7.85999609115247,0,0,3,1
8898,0,0.1850289276295,7.76159075830319,12.0570680188348,-11.29235601217,1,0,1,1
8899,0,0.264875731675817,7.65224965221631,-2.01869332785471,-6.05374413275038,0,1,1,1
8900,0,0.123303789102352,7.54488466178679,-1.42848436520791,-7.65074422561988,0,0,1,1
8901,0,-0.318589680276168,7.45846389671978,1.53505016311551,-6.59145583506303,0,0,1,0
8901,0,-0.318589680276168,7.45846389671978,1.53505016311551,-6.59145583506303,0,0,2,1
8902,0,-0.467123861176465,7.52877402486383,-1.28415127325182,-7.12972448188314,0,0,1,0
8902,0,-0.467123861176465,7.52877402486383,-1.28415127325182,-7.12972448188314,0,0,2,1
8903,0,0.017607894651559,7.4714522732543,-1.52516975289006,-7.11775051643717,0,0,1,0
8903,0,0.017607894651559,7.4714522732543,-1.52516975289006,-7.11775051643717,0,0,2,0
8903,0,0.017607894651559,7.4714522732543,-1.52516975289006,-7.11775051643717,0,0,3,0
8903,0,0.017607894651559,7.4714522732543,-1.52516975289006,-7.11775051643717,0,0,4,0
8904,0,-0.871885346707489,7.84396166093506,10.4020444877844,-12.9204129126589,0,0,1,0
8904,0,-0.871885346707489,7.84396166093506,10.4020444877844,-12.9204129126589,0,0,2,0
8904,0,-0.871885346707489,7.84396166093506,10.4020444877844,-12.9204129126589,0,0,3,0
8904,0,-0.871885346707489,7.84396166093506,10.4020444877844,-12.9204129126589,0,0,4,0
8905,0,0.677360718317362,7.74138925496377,-4.68455569156801,-10.2213802523804,0,0,1,0
8905,0,0.677360718317362,7.74138925496377,-4.68455569156801,-10.2213802523804,0,0,2,0
8905,0,0.677360718317362,7.74138925496377,-4.68455569156801,-10.2213802523804,0,0,3,0
8905,0,0.677360718317362,7.74138925496377,-4.68455569156801,-10.2213802523804,0,0,4,1
8906,0,-0.20314908141295,7.75241010868313,4.97109485668326,-11.6440895537732,1,0,1,0
8906,0,-0.20314908141295,7.75241010868313,4.97109485668326,-11.6440895537732,1,0,2,1
8907,0,0.100490862767908,7.64216152849517,2.82966204667545,-9.49774413430087,0,0,1,0
8907,0,0.100490862767908,7.64216152849517,2.82966204667545,-9.49774413430087,0,0,2,0
8907,0,0.100490862767908,7.64216152849517,2.82966204667545,-9.49774413430087,0,0,3,1
8908,0,-0.233019866431967,7.64100736402152,7.45134893158684,-11.0614312470881,1,0,1,0
8908,0,-0.233019866431967,7.64100736402152,7.45134893158684,-11.0614312470881,1,0,2,1
8909,0,-0.218330762886291,7.71829661399667,-5.61687863274292,-5.45491426786003,0,0,1,0
8909,0,-0.218330762886291,7.71829661399667,-5.61687863274292,-5.45491426786003,0,0,2,0
8909,0,-0.218330762886291,7.71829661399667,-5.61687863274292,-5.45491426786003,0,0,3,0
8909,0,-0.218330762886291,7.71829661399667,-5.61687863274292,-5.45491426786003,0,0,4,0
8910,0,0.471624222418029,7.73938991511962,2.92093384006577,-7.64614272455058,0,0,1,0
8910,0,0.471624222418029,7.73938991511962,2.92093384006577,-7.64614272455058,0,0,2,0
8910,0,0.471624222418029,7.73938991511962,2.92093384006577,-7.64614272455058,0,0,3,0
8910,0,0.471624222418029,7.73938991511962,2.92093384006577,-7.64614272455058,0,0,4,0
8911,0,0.661077764888721,7.82546704374442,5.7790364933099,-9.32541628450795,0,0,1,0
8911,0,0.661077764888721,7.82546704374442,5.7790364933099,-9.32541628450795,0,0,2,1
8912,0,-0.464150513724777,7.44004345048588,-4.48614659010218,-8.97228843575854,0,0,1,0
8912,0,-0.464150513724777,7.44004345048588,-4.48614659010218,-8.97228843575854,0,0,2,0
8912,0,-0.464150513724777,7.44004345048588,-4.48614659010218,-8.97228843575854,0,0,3,1
8913,0,0.208026638729278,7.52507482840977,-1.17469436822037,-8.32980944800051,0,1,1,0
8913,0,0.208026638729278,7.52507482840977,-1.17469436822037,-8.32980944800051,0,1,2,0
8913,0,0.208026638729278,7.52507482840977,-1.17469436822037,-8.32980944800051,0,1,3,0
8913,0,0.208026638729278,7.52507482840977,-1.17469436822037,-8.32980944800051,0,1,4,0
8914,0,0.135215218941423,7.57634352726797,-1.50037647225088,-7.95912803779873,1,0,1,0
8914,0,0.135215218941423,7.57634352726797,-1.50037647225088,-7.95912803779873,1,0,2,0
8914,0,0.135215218941423,7.57634352726797,-1.50037647225088,-7.95912803779873,1,0,3,0
8914,0,0.135215218941423,7.57634352726797,-1.50037647225088,-7.95912803779873,1,0,4,0
8915,0,0.626713058466304,7.49641624165933,-10.6964537003861,-9.05826688432425,0,0,1,0
8915,0,0.626713058466304,7.49641624165933,-10.6964537003861,-9.05826688432425,0,0,2,1
8916,0,-0.552746027454919,7.58525920466846,2.00818127142933,-6.22696608123667,1,0,1,0
8916,0,-0.552746027454919,7.58525920466846,2.00818127142933,-6.22696608123667,1,0,2,0
8916,0,-0.552746027454919,7.58525920466846,2.00818127142933,-6.22696608123667,1,0,3,0
8916,0,-0.552746027454919,7.58525920466846,2.00818127142933,-6.22696608123667,1,0,4,0
8917,0,0.294599463448557,7.62073976093595,-0.915511503715107,-11.833820182239,0,0,1,0
8917,0,0.294599463448557,7.62073976093595,-0.915511503715107,-11.833820182239,0,0,2,0
8917,0,0.294599463448557,7.62073976093595,-0.915511503715107,-11.833820182239,0,0,3,0
8917,0,0.294599463448557,7.62073976093595,-0.915511503715107,-11.833820182239,0,0,4,0
8918,0,0.575731189236459,7.71602964249383,1.77999057497445,-4.1814741200687,0,0,1,0
8918,0,0.575731189236459,7.71602964249383,1.77999057497445,-4.1814741200687,0,0,2,0
8918,0,0.575731189236459,7.71602964249383,1.77999057497445,-4.1814741200687,0,0,3,0
8918,0,0.575731189236459,7.71602964249383,1.77999057497445,-4.1814741200687,0,0,4,0
8919,0,0.448924434856928,7.54535663910616,-1.0426173079025,-1.45739968589143,0,0,1,0
8919,0,0.448924434856928,7.54535663910616,-1.0426173079025,-1.45739968589143,0,0,2,0
8919,0,0.448924434856928,7.54535663910616,-1.0426173079025,-1.45739968589143,0,0,3,0
8919,0,0.448924434856928,7.54535663910616,-1.0426173079025,-1.45739968589143,0,0,4,1
8920,0,-0.0934364519567779,7.632557929718,6.05990785017309,-6.91518431192307,0,0,1,1
8921,0,-0.345484109934088,7.58773818308824,-5.96220182769822,-5.83308674071942,0,0,1,0
8921,0,-0.345484109934088,7.58773818308824,-5.96220182769822,-5.83308674071942,0,0,2,0
8921,0,-0.345484109934088,7.58773818308824,-5.96220182769822,-5.83308674071942,0,0,3,1
8922,0,-0.0539123461352762,7.63827417226172,3.37438331914537,-9.10532741162643,0,0,1,0
8922,0,-0.0539123461352762,7.63827417226172,3.37438331914537,-9.10532741162643,0,0,2,0
8922,0,-0.0539123461352762,7.63827417226172,3.37438331914537,-9.10532741162643,0,0,3,0
8922,0,-0.0539123461352762,7.63827417226172,3.37438331914537,-9.10532741162643,0,0,4,0
8923,0,-0.390587619435215,7.4098355922534,-1.54532013186698,-8.11388868880513,1,0,1,0
8923,0,-0.390587619435215,7.4098355922534,-1.54532013186698,-8.11388868880513,1,0,2,0
8923,0,-0.390587619435215,7.4098355922534,-1.54532013186698,-8.11388868880513,1,0,3,0
8923,0,-0.390587619435215,7.4098355922534,-1.54532013186698,-8.11388868880513,1,0,4,0
8924,0,0.329608550310031,7.55052681605124,2.1989432683225,-4.50520599056652,0,0,1,0
8924,0,0.329608550310031,7.55052681605124,2.1989432683225,-4.50520599056652,0,0,2,0
8924,0,0.329608550310031,7.55052681605124,2.1989432683225,-4.50520599056652,0,0,3,0
8924,0,0.329608550310031,7.55052681605124,2.1989432683225,-4.50520599056652,0,0,4,0
8925,0,-0.399047671661501,7.50207928372454,4.0001762190279,-0.53456416016531,0,0,1,0
8925,0,-0.399047671661501,7.50207928372454,4.0001762190279,-0.53456416016531,0,0,2,0
8925,0,-0.399047671661501,7.50207928372454,4.0001762190279,-0.53456416016531,0,0,3,0
8925,0,-0.399047671661501,7.50207928372454,4.0001762190279,-0.53456416016531,0,0,4,0
8926,0,0.233060369861841,7.75349199658402,0.0828802201272582,-6.27539893659817,0,0,1,0
8926,0,0.233060369861841,7.75349199658402,0.0828802201272582,-6.27539893659817,0,0,2,0
8926,0,0.233060369861841,7.75349199658402,0.0828802201272582,-6.27539893659817,0,0,3,0
8926,0,0.233060369861841,7.75349199658402,0.0828802201272582,-6.27539893659817,0,0,4,0
8927,0,-0.050699547854438,7.42915542188183,-8.08827591373513,-4.83633385169699,0,0,1,1
8928,0,-0.574939349100471,7.60154614650057,-1.90605247320556,-5.01495345238986,0,0,1,0
8928,0,-0.574939349100471,7.60154614650057,-1.90605247320556,-5.01495345238986,0,0,2,1
8929,0,0.00368997740741092,7.56345459016692,0.891088256715232,-6.03508721070591,1,1,1,0
8929,0,0.00368997740741092,7.56345459016692,0.891088256715232,-6.03508721070591,1,1,2,1
8930,0,0.119501025864834,7.6001060124358,11.7460269080965,-3.19618676028295,0,0,1,1
8931,0,0.0686791092396556,7.79827859460845,5.03500844260299,-12.0370799533973,1,0,1,0
8931,0,0.0686791092396556,7.79827859460845,5.03500844260299,-12.0370799533973,1,0,2,1
8932,0,-0.868557166711248,7.61078297247855,-3.71554918921693,-8.82417500853821,0,0,1,0
8932,0,-0.868557166711248,7.61078297247855,-3.71554918921693,-8.82417500853821,0,0,2,1
8933,0,-0.433286692325741,7.76408921699515,-2.34186954335075,-8.05952361867029,1,0,1,0
8933,0,-0.433286692325741,7.76408921699515,-2.34186954335075,-8.05952361867029,1,0,2,0
8933,0,-0.433286692325741,7.76408921699515,-2.34186954335075,-8.05952361867029,1,0,3,0
8933,0,-0.433286692325741,7.76408921699515,-2.34186954335075,-8.05952361867029,1,0,4,0
8934,0,-0.00551153450148931,7.50524128284629,-8.93118140868155,-9.67103962758007,0,0,1,0
8934,0,-0.00551153450148931,7.50524128284629,-8.93118140868155,-9.67103962758007,0,0,2,0
8934,0,-0.00551153450148931,7.50524128284629,-8.93118140868155,-9.67103962758007,0,0,3,0
8934,0,-0.00551153450148931,7.50524128284629,-8.93118140868155,-9.67103962758007,0,0,4,0
8935,0,0.313584643139533,7.5611716159515,-2.23981223076828,-4.95071667606512,0,0,1,0
8935,0,0.313584643139533,7.5611716159515,-2.23981223076828,-4.95071667606512,0,0,2,0
8935,0,0.313584643139533,7.5611716159515,-2.23981223076828,-4.95071667606512,0,0,3,0
8935,0,0.313584643139533,7.5611716159515,-2.23981223076828,-4.95071667606512,0,0,4,0
